formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.2488693,0.15697289,0.5476167,-2.322198,-0.17554057,True,0.28664735
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.6451003,-2.5167236,1.8716233,1.1107177,-4.6937304,-0.3397169,True,1.6850576
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.4352292,0.12589014,0.63236403,-2.6746626,-0.19579566,True,0.19907859
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.1629596,-2.1679196,0.00496006,0.09547914,-2.3550587,-1.9807805,True,0.05194915
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,0.0045143366,-0.0045143366,0.02624054,-0.046917126,0.0559458,True,-0.17203672
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.3384558,-0.83031124,0.49185544,1.0676622,-2.9229293,1.2623067,True,0.4606845
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1359258,-1.7025456,-0.43338013,0.346543,-2.38177,-1.0233214,True,-1.250581
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.37239966,-0.35270548,-0.01969418,0.10782488,-0.5640422,-0.14136872,True,-0.18264969
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.834536,-0.92578995,0.09125394,0.18332234,-1.2851018,-0.56647813,True,0.4977786
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.0607924,-2.009535,-0.051257372,0.07736973,-2.1611798,-1.8578904,True,-0.66249907
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.8205998,-0.84704465,0.026444852,0.29583925,-1.4268897,-0.2671997,True,0.089389265
