formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-1.1886616,1.0676504,0.8737776,-2.9012656,0.5239426,True,1.2218789
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.41095245,0.17671584,0.21969658,-0.84155774,0.019652873,True,0.80436313
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-1.0186263,-0.26659632,0.4843571,-1.9679663,-0.069286406,True,-0.5504128
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-1.1014374,-0.08935106,0.48218763,-2.0465252,-0.15634966,True,-0.18530351
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.4905972,1.9414592,0.9210924,-4.2959385,-0.6852561,False,2.107779
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-1.6696603,-1.1077311,0.91242707,-3.4580173,0.11869681,True,-1.214049
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1898258,-0.83911717,-0.3507086,0.4590978,-1.7389488,0.060714543,True,-0.76390827
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.2834518,-0.16740191,0.8732572,-2.9950361,0.4281324,True,-0.19169828
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1924462,-0.41919506,0.22674885,0.2173703,-0.84524083,0.0068507493,True,1.0431455
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781,-1.1222978,0.50961965,0.47064623,-2.0447645,-0.19983113,True,1.0828083
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9807585,-1.1985253,-0.78223324,0.53353435,-2.2442527,-0.15279794,True,-1.4661348
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9725022,-3.0079365,0.035434246,0.66526866,-4.311863,-1.7040099,True,0.05326306
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-1.8234478,-1.533185,-0.29026282,0.42295307,-2.362173,-0.704197,True,-0.6862767
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4112225,-2.5043504,0.093127966,0.9105825,-4.289092,-0.71960866,True,0.10227296
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254027,-2.7629805,-0.8624222,0.6757666,-4.087483,-1.4384779,True,-1.2762132
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026,-1.1569811,0.73500085,0.8896475,-2.90069,0.586728,True,0.82617086
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.35462096,-1.8576471,1.5030261,1.059639,-3.9345393,0.21924531,True,1.4184322
C2H6N2,None,None,amidines,Acetimidamide,0.0,-0.07745588,0.07745588,0.016654521,-0.11009874,-0.044813015,False,4.6507416
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6973372,-1.8774133,0.18007612,0.25765502,-2.3824172,-1.3724093,True,0.698904
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1938574,-2.474256,-0.7196014,0.76238817,-3.9685369,-0.9799752,True,-0.94387794
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.3825548,-2.300043,-1.0825117,0.8219967,-3.9111567,-0.68892956,True,-1.3169295
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.5642412,-2.1139493,-0.45029187,0.7095474,-3.5046623,-0.7232363,True,-0.63461846
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.18295628,-0.6850232,0.5020669,0.39766735,-1.4644512,0.09440482,True,1.2625299
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.97712076,0.13763899,0.8371856,-2.6180046,0.66376305,True,0.16440678
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9834661,-1.8318853,-0.15158081,0.25223386,-2.3262637,-1.337507,True,-0.60095346
C3H6O,None,None,alcohols_aldehydes_ketones_ethers,Propan-2-one,0.0,0.0073367357,-0.0073367357,0.017496489,-0.026956383,0.041629855,True,-0.41932616
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.4191054,-0.3559438,0.21244223,-0.8354922,-0.0027186275,True,-1.6754851
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.650935,-2.3335829,-0.31735206,0.98575926,-4.265671,-0.40149474,True,-0.32193667
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.528532,-1.2146991,0.6861671,0.8425728,-2.8661418,0.43674362,True,0.8143713
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.5712225,1.4050756,0.39131057,-2.3381913,-0.8042538,False,3.5906916
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.22368254,-1.5605105,1.336828,0.9061557,-3.3365757,0.21555471,True,1.4752741
CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,0.0,-0.0013842583,0.0013842583,0.022591555,-0.045663707,0.04289519,True,0.061273262
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.32101828,-0.960702,0.6396837,0.8398453,-2.606799,0.6853948,True,0.7616685
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.8045261,-0.759924,-1.0446022,0.38658348,-1.5176276,-0.0022203922,False,-2.7021387
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335699,-1.8213357,1.1877658,1.0289712,-3.838119,0.1954478,True,1.1543237
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0090975,-1.1886616,0.17956412,0.8737776,-2.9012656,0.5239426,True,0.20550323
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.4514278,-1.5715408,0.120113015,0.4356243,-2.4253645,-0.7177172,True,0.27572617
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-0.3217309,-1.173924,0.85219306,0.9456294,-3.0273576,0.67950976,True,0.90119135
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9528359,-1.0369017,-0.9159342,0.82794285,-2.6596699,0.58586633,True,-1.1062771
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.20567954,-0.44727182,0.24159229,0.22905011,-0.8962101,0.0016663969,True,1.0547574
