formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.650935,-2.3779624,-0.27297258,0.9858496,-4.3102274,-0.44569707,True,-0.2768907
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.528532,-1.0675023,0.53897023,0.7057598,-2.4507916,0.31578708,True,0.7636737
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.6205279,1.4543809,0.34269008,-2.2922006,-0.9488553,False,4.2440124
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.22368254,-1.7326298,1.5089473,0.840096,-3.379218,-0.08604157,True,1.7961605
CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,0.0,0.063595295,-0.063595295,0.19228826,-0.3132897,0.4404803,True,-0.33072895
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.32101828,-0.89312834,0.57211006,0.80329543,-2.4675875,0.68133074,True,0.7122038
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.8045261,-0.5474453,-1.2570808,0.35327736,-1.2398689,0.14497834,False,-3.5583396
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335699,-1.8011255,1.1675556,0.903011,-3.5710273,-0.031223893,True,1.2929583
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0090975,-1.0130358,0.0039383173,0.7413595,-2.4661002,0.4400288,True,0.005312291
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.4514278,-1.5245926,0.07316482,0.4277014,-2.3628874,-0.68629783,True,0.17106518
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-0.3217309,-1.2502283,0.9284974,0.9834708,-3.1778312,0.6773745,True,0.94410264
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9528359,-0.9667967,-0.9860392,0.7239829,-2.3858032,0.45220977,True,-1.3619648
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.20567954,-0.3970015,0.19132197,0.31962672,-1.0234699,0.22946686,True,0.5985794
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,0.046099067,-0.046099067,0.107421316,-0.16444671,0.25664485,True,-0.42914262
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.02868662,-1.7277658,1.6990792,0.7816956,-3.2598891,-0.19564235,False,2.1735816
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.5147073,-0.26844442,0.46177304,-2.4197826,-0.60963213,True,-0.5813341
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.5492703,-0.15969121,0.57757914,-2.6813254,-0.4172151,True,-0.27648368
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5396182,-0.429883,-0.10973519,0.20396492,-0.8296542,-0.03011176,True,-0.5380101
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.1133947,-1.0654634,-0.047931314,0.4789908,-2.0042853,-0.12664145,True,-0.100067295
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.6803143,-1.5348669,-0.14544737,0.5176502,-2.5494614,-0.5202725,True,-0.28097618
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.7102235,-0.21330386,0.31837952,-1.3342474,-0.08619964,True,-0.6699673
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.2053969,-1.222169,0.016772151,0.45030802,-2.1047728,-0.33956528,True,0.03724595
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.5869977,0.04577577,0.51817244,-2.6026158,-0.5713798,True,0.088340804
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-1.8512707,-0.48636127,1.1033795,-4.0138946,0.3113532,True,-0.44079238
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.7424982,-0.5524045,-1.1900936,0.42909965,-1.3934398,0.28863078,False,-2.7734668
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.5889723,-1.0698055,-1.5191668,0.87482285,-2.7844582,0.6448473,True,-1.7365422
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.4641334,0.37223697,0.8880577,-3.2047267,0.2764598,True,0.41915855
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-1.9220315,-1.9671988,0.045167327,0.14100958,-2.2435777,-1.6908201,True,0.32031387
