formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-2.5689797,0.82279193,0.3922412,-3.3377726,-1.8001869,False,2.0976682
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.2577422,1.0217726,0.95327896,-3.126169,0.61068463,True,1.0718507
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.3027594,0.29662895,0.4874329,-4.258128,-2.347391,True,0.6085534
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.782164,1.7147542,0.6604603,-4.0766664,-1.4876618,False,2.5963018
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.5328639,-0.026349485,0.3242547,-1.1684031,0.10267532,True,-0.081261694
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394167,-0.48973,-0.04968667,0.24397099,-0.96791315,-0.01154685,True,-0.2036581
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.16172493,-1.4110373,1.2493124,0.8697209,-3.1156902,0.29361558,True,1.4364522
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.21411243,-1.6295282,1.4154158,0.26845318,-2.1556964,-1.1033599,False,5.2724867
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.7747306,0.5850503,0.37517068,-1.5100651,-0.039396107,True,1.5594243
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-2.0319412,-2.0273318,-0.0046093464,0.061275806,-2.1474323,-1.9072312,True,-0.07522294
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.3916949,-0.35248607,0.17093924,-0.72673583,-0.056654006,False,-2.0620549
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.6582028,1.392813,1.3417763,-4.2880845,0.97167885,True,1.0380367
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.7949964,0.6183655,0.4518728,-1.6806672,0.09067434,True,1.3684504
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.2417115,-1.647595,0.40588355,0.3974024,-2.4265037,-0.8686863,True,1.0213414
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,-0.0019885302,0.0019885302,0.0106793055,-0.02291997,0.01894291,True,0.18620408
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4684393,-2.3553536,-1.1130857,0.9565201,-4.230133,-0.48057425,True,-1.1636826
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.671883,-1.6293699,-0.042513132,0.27045417,-2.15946,-1.0992796,True,-0.15719163
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-1.5218104,0.99418396,0.67382234,-2.842502,-0.20111859,True,1.4754393
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.5597749,-0.05753565,0.52103597,-2.5810056,-0.5385443,True,-0.11042548
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.2559636,-1.5035863,1.239042,-3.684486,1.1725588,True,-1.213507
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.424956,-0.34484792,0.7481741,-3.8913774,-0.95853484,True,-0.46091935
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-1.0400324,0.2801972,0.49747705,-2.0150874,-0.06497735,True,0.5632364
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.274503,0.5288134,0.8449563,-2.9306173,0.38161135,True,0.6258471
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-2.4346523,0.43610704,0.34191588,-3.1048074,-1.7644973,True,1.2754805
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.2994478,0.37604988,1.2505808,-4.7505865,0.15169072,True,0.3007002
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.3746094,-0.12881434,0.7855446,-2.9142766,0.16505802,True,-0.16398095
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-1.151952,1.0309409,0.8063953,-2.7324867,0.4285828,True,1.278456
