formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.9224257,-0.18093777,0.31627768,-2.54233,-1.3025215,True,-0.57208514
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.6058147,-0.16923451,0.118979454,-0.8390144,-0.37261498,True,-1.4223844
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.6165597,-0.976825,0.2911246,-2.187164,-1.0459554,False,-3.35535
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-0.9318121,-0.6275374,0.49439448,-1.9008253,0.037201107,True,-1.2693051
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.55623794,-0.61522496,0.22091016,-0.9892219,-0.123254,False,-2.7849555
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.83254373,-0.20495236,0.7092662,-2.2227054,0.557618,True,-0.28896394
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-1.7423844,0.6070434,0.6802198,-3.0756154,-0.40915358,True,0.8924224
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.554908,0.4644456,0.6146532,-3.7596283,-1.3501877,True,0.75562215
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.8396416,0.5008006,0.33694172,-2.5000472,-1.1792358,True,1.4863123
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-0.9040717,-1.767892,1.0500538,-2.9621773,1.1540338,True,-1.6836203
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.49850994,0.25817582,0.19657472,-0.8837964,-0.11322349,True,1.3133725
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.92528176,-1.8554065,1.0201017,-2.9246812,1.0741175,True,-1.8188447
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.5660803,0.38036633,0.64315623,-3.8266666,-1.3054941,True,0.5914058
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-0.8988784,-0.4950729,0.20001024,-1.2908984,-0.50685835,False,-2.4752378
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.7866416,-0.09141493,0.13383144,-3.0489511,-2.524332,True,-0.68306017
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.00072312355,0.00072312355,0.0069018146,-0.014250681,0.012804434,True,0.10477296
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.32678807,0.13281196,0.1194238,-0.5608587,-0.092717424,True,1.1121063
