formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.865127,-2.6542783,-0.21084881,0.36006254,-3.3600008,-1.9485557,True,-0.5855894
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7376528,-0.7241562,-2.0134966,0.94798905,-2.5822148,1.1339023,False,-2.1239662
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700388,-3.184044,0.11400509,0.15073623,-3.479487,-2.8886008,True,0.7563218
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9488541,-2.0634408,0.11458671,0.20129941,-2.4579878,-1.6688939,True,0.5692352
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-3.7250907,-0.9040813,-2.8210094,1.1956041,-3.2474654,1.4393027,False,-2.3594847
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.7023906,0.07718885,0.35932168,-1.4066612,0.0018799305,True,0.21481824
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.5384809,-0.24467087,0.5137926,-2.5455143,-0.5314474,True,-0.47620553
C3H7N,None,None,imines,Propan-2-imine,0.0,-0.004911542,0.004911542,0.0052128285,-0.015128686,0.005305602,True,0.94220287
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.37608618,-0.47325748,0.09717131,0.28011182,-1.0222766,0.075761676,True,0.34690183
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.38032767,-0.32773817,-0.052589506,0.090272725,-0.5046727,-0.15080363,True,-0.5825625
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.4302998,-1.2935437,-1.1367561,0.44463396,-2.1650262,-0.42206115,False,-2.556611
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.8478002,-0.70003134,-0.14776886,0.110631526,-0.91686916,-0.48319355,True,-1.3356849
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.405078,-2.3324027,-0.07267523,0.25150797,-2.8253584,-1.839447,True,-0.28895795
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9970874,-2.0049677,0.00788033,0.19599374,-2.3891153,-1.6208199,True,0.04020705
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.722402,0.01344049,0.4069566,-2.520037,-0.924767,True,0.033026837
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.7155645,-1.6585151,-0.057049394,0.102239765,-1.8589051,-1.4581251,True,-0.55799615
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-0.8600374,0.043429017,0.93196064,-2.6866803,0.9666055,True,0.046599627
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.5120214,-1.0660255,-0.44599593,0.3580614,-1.7678258,-0.36422515,True,-1.2455851
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.48126814,-0.69521475,0.21394661,0.14034328,-0.97028756,-0.4201419,True,1.5244521
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.23268577,-0.6384347,0.40574893,0.740251,-2.0893266,0.81245726,True,0.5481234
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9595242,-0.6641703,-1.2953539,0.8731905,-2.3756237,1.0472832,True,-1.4834722
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.40652263,-0.37706375,-0.02945888,0.116243996,-0.60490197,-0.14922552,True,-0.25342283
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.1404507,0.050607562,0.09926499,-1.33501,-0.9458913,True,0.5098229
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.4085435,-0.4729442,0.0644007,0.2807095,-1.0231348,0.07724643,True,0.22942117
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1283832,-0.63416255,-1.4942206,0.1722105,-0.9716951,-0.29662997,False,-8.67671
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.0584401,-1.3049315,0.24649143,0.126763,-1.553387,-1.056476,True,1.9445062
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-3.1487274,-2.762196,-0.38653135,0.20318691,-3.1604424,-2.3639498,True,-1.9023438
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.4718838,-3.348167,-0.12371683,0.7976738,-4.9116077,-1.7847263,True,-0.15509702
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0679545,-2.1176715,0.04971695,0.047817122,-2.211393,-2.0239499,True,1.0397311
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3747121,-1.2604204,-0.11429167,0.10174686,-1.4598444,-1.0609965,True,-1.1232944
