formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.80600005,0.52375364,0.48436394,-1.7553535,0.14335328,True,1.0813226
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.6099074,-0.5890999,0.6885399,-3.9594457,-1.2603691,True,-0.8555784
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.31400836,0.12003225,0.2410737,-0.78651285,0.15849611,True,0.49790686
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-1.3120877,-0.43298423,0.5025493,-2.2970843,-0.32709104,True,-0.86157566
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.8249782,-0.17392349,0.7312672,-3.2582622,-0.39169443,True,-0.23783849
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.905253,1.0765376,0.6107805,-4.1023827,-1.7081232,True,1.7625606
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.6073488,-0.21116805,0.7527937,-3.0828247,-0.13187301,True,-0.2805125
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.4707007,-0.2109263,0.7503706,-3.9414272,-0.99997425,True,-0.28109616
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.7004393,-0.627186,0.35604465,-1.3982868,-0.0025917292,True,-1.7615376
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-1.1120638,0.28991842,0.78708506,-2.6547503,0.43062294,True,0.36834446
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.7032146,-0.059424162,0.5629526,-3.8066018,-1.5998275,True,-0.10555802
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0336246,0.24272704,0.39787224,-3.8134542,-2.2537951,True,0.6100628
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-1.757496,1.3689,0.37173268,-2.486092,-1.0288999,False,3.6824849
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.2040538,0.47110933,0.74940675,-2.6728911,0.2647835,True,0.62864304
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.7235217,-0.15160394,0.51428396,-3.7315183,-1.7155252,True,-0.29478645
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.30591893,-0.33587527,0.24018292,-0.7766775,0.1648396,True,-1.3984145
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-2.335473,0.58928525,0.79158694,-3.8869834,-0.7839626,True,0.7444353
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.3791411,1.1431715,0.89875877,-3.1407084,0.38242614,True,1.2719448
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.3289232,0.32279277,0.44568065,-4.2024574,-2.455389,True,0.7242692
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-2.745067,1.677657,0.7627828,-4.2401214,-1.2500125,False,2.1993902
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-0.5592134,-0.5698855,0.010672092,0.36945435,-1.2940161,0.15424508,True,0.028886093
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394167,-0.45529926,-0.08411741,0.27199402,-0.98840755,0.077809036,True,-0.30926198
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.16172493,-1.3251411,1.1634161,0.9702545,-3.22684,0.57655776,True,1.1990836
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.21411243,-1.4606435,1.2465311,0.39739195,-2.2395318,-0.6817553,False,3.13678
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.18968032,-0.62471104,0.4350307,0.41422498,-1.4365921,0.18716997,True,1.050228
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-2.0319412,-2.0960732,0.064131975,0.23363073,-2.5539894,-1.6381569,True,0.27450144
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.744181,-0.3125857,-0.43159527,0.24035169,-0.7836751,0.15850362,True,-1.7956822
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.3410445,1.0756547,1.0279616,-3.3558493,0.6737603,True,1.0463958
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.6428326,0.46620172,0.449505,-1.5238624,0.23819727,True,1.0371447
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.2417115,-1.6407682,0.39905667,0.4686902,-2.559401,-0.72213537,True,0.8514295
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,-0.0072807074,0.0072807074,0.03960455,-0.084905624,0.07034421,True,0.18383513
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4684393,-2.4802823,-0.98815703,0.76812094,-3.9857993,-0.9747652,True,-1.2864602
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.671883,-1.4648328,-0.2070502,0.39780325,-2.244527,-0.6851384,True,-0.520484
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-1.4860914,0.9584649,0.59489137,-2.6520786,-0.32010424,True,1.6111596
